sample,temperature,residence_time,pressure,heat_rate,wc,vm,fc,ac,c,h,o,n,s,cl,hc,oc,lhv,devol_yield,Category
dgst_car_81,1000,10.0,5.0,1000,5.679966997,59.65036304,15.07607261,19.59359736,50.43056888,6.929428386,15.10482898,1.883557542,0.378051853,,1.607650232,0.253497808,,60.25190393,mix
dgst_car_84,1000,10.0,5.0,1000,5.624682254,59.75983536,15.07211064,19.54337175,50.5887233,6.955473528,15.03027865,1.87724091,0.380229614,,1.608966907,0.251705933,,45.71428571,mix
dgst_car_85,1000,10.0,5.0,1000,5.653220782,59.70332467,15.07415584,19.5692987,50.50708243,6.942028769,15.06876226,1.880501618,0.379105433,,1.608287227,0.252630916,,68.27464789,mix
dgst_car_86,1000,10.0,10.0,1000,5.604814201,59.79917717,15.0706868,19.52532183,50.64556032,6.964833547,15.00348699,1.874970858,0.381012251,,1.60944009,0.251061974,,65.62609611,mix
dgst_car_87,1000,10.0,10.0,1000,5.610976178,59.78697551,15.07112839,19.53091992,50.6279326,6.961930584,15.01179629,1.875674903,0.38076952,,1.609293335,0.251261695,,65.52706553,mix
dgst_car_88,1000,10.0,10.0,1000,5.679820262,59.65065359,15.07606209,19.59346405,50.43098865,6.929497514,15.10463111,1.883540777,0.378057633,,1.607653727,0.253493052,,62.83737024,mix
dgst_car_89,1000,10.0,20.0,1000,5.629314756,59.75066229,15.07244262,19.54758033,50.57547098,6.953291114,15.03652548,1.877770202,0.380047132,,1.608856579,0.25185608,,66.90846287,mix
dgst_car_91,400,10.0,1.0,1000,8.006120129,55.04422078,15.24277597,21.70688312,43.77608577,5.833556629,18.24159837,2.149335301,0.286420691,,1.55224999,0.328892508,,41.83492738,mix
dgst_car_92,400,10.0,1.0,1000,7.984358632,55.0873119,15.24121644,21.68711302,43.83833941,5.843808666,18.21225344,2.146848912,0.287277914,,1.552768267,0.32818718,,23.94247039,mix
dgst_car_94,400,10.0,1.0,1000,7.863921948,55.32579513,15.23258537,21.57769756,44.18287558,5.900547477,18.04984706,2.133088256,0.292022122,,1.555636617,0.324283616,,17.43976987,mix
dgst_car_190,400,10.0,1.0,1000,7.949843699,55.1556568,15.23874293,21.65575657,43.93707712,5.860068963,18.16571077,2.142905362,0.288637516,,1.553590283,0.32706849,,40.90750436,mix
dgst_car_191,400,10.0,1.0,1000,7.923466135,55.20788845,15.23685259,21.63179283,44.01253607,5.872495672,18.13014117,2.139891558,0.289676574,,1.554218498,0.326213547,,30.94805667,mix
dgst_car_211,400,10.0,1.0,1000,7.941618633,55.1719437,15.23815349,21.64828418,43.96060677,5.863943866,18.15461944,2.141965596,0.288961516,,1.553786173,0.326801902,,33.2962551,mix
dgst_car_226,500,10.0,1.0,1000,7.900986104,55.25240238,15.23524156,21.61136996,44.07684524,5.883086218,18.09982731,2.137323071,0.290562101,,1.554753888,0.32548493,,52.9675252,mix
dgst_car_227,500,10.0,1.0,1000,7.96347678,55.12866119,15.23971995,21.66814208,43.89807664,5.853646296,18.1840947,2.144463028,0.288100486,,1.553265594,0.327510362,,49.80650155,mix
dgst_car_284,500,10.0,1.0,1000,7.946865619,55.16155386,15.23852951,21.65305101,43.94559659,5.861471963,18.16169489,2.142565097,0.288754828,,1.55366121,0.326971966,,43.53869271,mix
dgst_car_289,500,10.0,1.0,1000,7.970906679,55.11394885,15.24025241,21.67489207,43.87682174,5.850146003,18.19411376,2.145311941,0.28780781,,1.553088642,0.327751179,,45.16246805,mix
dgst_car_96,600,10.0,1.0,1000,7.953579016,55.1482603,15.23901062,21.65915006,43.92639141,5.858309222,18.17074776,2.143332145,0.288490376,,1.553501322,0.327189559,,51.59954836,mix
dgst_car_97,600,10.0,1.0,1000,7.864326796,55.32499347,15.23261438,21.57806536,44.18171742,5.900356749,18.05039299,2.133134513,0.292006174,,1.555626975,0.324296738,,55.93466425,mix
dgst_car_98,600,10.0,1.0,1000,7.958275416,55.1389607,15.23934719,21.6634167,43.9129563,5.856096705,18.17708076,2.143868739,0.288305377,,1.553389471,0.327341777,,51.30777499,mix
dgst_car_101,800,10.0,1.0,1000,7.842400661,55.3684106,15.23104305,21.55814569,44.24444205,5.910686349,18.02082605,2.130629313,0.292869882,,1.556149173,0.323586073,,59.5159516,mix
dgst_car_171,800,10.0,1.0,1000,7.942908197,55.16939016,15.2382459,21.64945574,43.95691768,5.863336341,18.15635839,2.142112937,0.288910718,,1.553755461,0.326843699,,61.26192223,mix
dgst_car_173,800,10.0,1.0,1000,7.875273679,55.30331695,15.23339889,21.58801049,44.1504014,5.895199574,18.06515464,2.134385264,0.291574957,,1.555366261,0.324651545,,59.24501922,mix
dgst_car_174,1000,10.0,1.0,1000,7.960308257,55.13493536,15.23949287,21.66526351,43.90714091,5.855139015,18.17982201,2.144101004,0.2882253,,1.553341057,0.327407665,,54.82638889,mix
dgst_car_175,1000,10.0,1.0,1000,7.934765233,55.18551449,15.23766234,21.64205794,43.98021246,5.867172565,18.14537777,2.141182551,0.289231483,,1.553949396,0.326579771,,57.69660827,mix
dgst_car_176,1000,10.0,1.0,1000,7.952060389,55.15126741,15.23890179,21.65777041,43.93073578,5.85902466,18.16869993,2.143158633,0.288550197,,1.55353749,0.327140337,,63.72869061,mix
dgst_car_220,1000,10.0,1.0,1000,7.940093767,55.17496317,15.23804421,21.64689886,43.96496899,5.864662244,18.15256319,2.14179137,0.289021583,,1.55382249,0.326752478,,68.81553398,mix
dgst_car_288,1000,10.0,1.0,1000,7.905180725,55.24409638,15.23554217,21.61518072,44.06484559,5.881110094,18.10548367,2.137802333,0.290396868,,1.554653988,0.325620885,,66.99438202,mix
dgst_car_302,1000,10.0,1.0,1000,7.908536987,55.23745046,15.23578269,21.61822985,44.05524424,5.879528928,18.11000952,2.138185808,0.290264659,,1.554574054,0.325729668,,58.04516584,mix
dgst_car_178,1200,10.0,1.0,1000,7.915350217,55.22395922,15.23627096,21.6244196,44.03575347,5.876319154,18.11919702,2.138964262,0.289996274,,1.554411788,0.325950496,,61.06290672,mix
dgst_car_184,1200,10.0,1.0,1000,7.937799664,55.17950585,15.2378798,21.64481469,43.97153179,5.865743017,18.14946964,2.141529254,0.289111952,,1.553877127,0.326678122,,54.05890805,mix
dgst_car_186,1200,10.0,1.0,1000,7.884637202,55.28477573,15.23406992,21.59651715,44.12361494,5.890788333,18.07778115,2.135455106,0.291206112,,1.555143257,0.324955034,,59.22087205,mix
dgst_car_303,1200,10.0,1.0,1000,7.890998338,55.2721797,15.23452579,21.60229617,44.10541749,5.887791545,18.08635901,2.136181906,0.290955536,,1.554991759,0.325161209,,56.87612208,mix
dgst_car_304,1200,10.0,1.0,1000,7.883238971,55.28754444,15.23396972,21.59524687,44.1276149,5.891447052,18.07589567,2.135295349,0.291261191,,1.555176558,0.324909714,,59.56225332,mix
dgst_car_129,600,5.0,1.0,1000,7.846766623,55.35976532,15.23135593,21.56211213,44.23195223,5.908629505,18.02671346,2.131128152,0.292697899,,1.556045192,0.323727582,,64.36781609,mix
dgst_car_130,600,5.0,1.0,1000,7.960308257,55.13493536,15.23949287,21.66526351,43.90714091,5.855139015,18.17982201,2.144101004,0.2882253,,1.553341057,0.327407665,,50.17946877,mix
dgst_car_131,600,5.0,1.0,1000,7.889970389,55.27421519,15.23445212,21.60136229,44.10835816,5.88827582,18.08497285,2.136064456,0.290996029,,1.555016241,0.325127892,,51.68260716,mix
dgst_car_217,600,5.0,1.0,1000,7.931735762,55.19151331,15.23744523,21.6393057,43.98887894,5.868599776,18.14129259,2.140836415,0.289350819,,1.554021546,0.32648158,,48.98684678,mix
dgst_car_124,600,2.0,1.0,1000,7.925749253,55.20336752,15.23701621,21.63386702,44.00600469,5.871420074,18.13321991,2.140152418,0.289586638,,1.554164122,0.326287547,,39.92395437,mix
dgst_car_126,600,2.0,1.0,1000,7.949117256,55.15709527,15.23869087,21.6550966,43.93915528,5.860411197,18.16473117,2.142822361,0.288666132,,1.553607584,0.327044945,,47.8150957,mix
dgst_car_127,600,2.0,1.0,1000,7.939300233,55.17653449,15.23798734,21.64617794,43.96723908,5.865036086,18.15149312,2.141700704,0.289052842,,1.553841389,0.326726758,,25.95870206,mix
dgst_car_216,600,2.0,1.0,1000,7.910660909,55.23324477,15.23593491,21.62015941,44.04916829,5.878528329,18.11287359,2.138428479,0.290180994,,1.55452347,0.325798508,,48.54998294,mix
dgst_car_301,600,2.0,1.0,1000,7.922644601,55.20951521,15.23679371,21.63104647,44.01488625,5.872882704,18.12903335,2.139797692,0.289708936,,1.554238064,0.32618692,,42.57285004,mix
dgst_car_115,600,1.5,1.0,1000,7.935519303,55.18402131,15.23771638,21.64274301,43.97805527,5.866817315,18.14639462,2.141268709,0.289201779,,1.553931437,0.326604212,,33.98133748,mix
dgst_car_117,600,1.5,1.0,1000,7.911724476,55.23113874,15.23601113,21.62112565,44.04612572,5.878027274,18.11430778,2.138549998,0.290139098,,1.55449814,0.32583298,,31.99306759,mix
dgst_car_118,600,1.5,1.0,1000,7.873218952,55.30738563,15.23325163,21.58614379,44.15627941,5.896167574,18.06238388,2.134150498,0.291655897,,1.555415197,0.324584948,,32.33404711,mix
dgst_car_112,600,1.0,1.0,1000,7.883615258,55.28679934,15.23399668,21.59558872,44.12653844,5.89126978,18.07640308,2.135338342,0.291246368,,1.555167596,0.324921911,,27.69835597,mix
dgst_car_113,600,1.0,1.0,1000,7.850274418,55.35281934,15.23160732,21.56529892,44.2219174,5.906976951,18.03144365,2.131528939,0.292559721,,1.55596165,0.323841276,,26.12646725,mix
dgst_car_114,600,1.0,1.0,1000,7.948056193,55.15919634,15.23861483,21.65413264,43.94219069,5.860911074,18.16330035,2.142701128,0.288707929,,1.553632855,0.327010554,,32.03096203,mix
dgst_car_107,600,0.5,1.0,1000,7.919100463,55.21653315,15.23653972,21.62782666,44.02502505,5.87455238,18.12425415,2.139392752,0.289848545,,1.554322472,0.326072048,,34.37381043,mix
dgst_car_109,600,0.5,1.0,1000,7.984153187,55.08771872,15.24120172,21.68692638,43.83892713,5.843905453,18.2119764,2.146825438,0.287286007,,1.55277316,0.328180521,,22.60714286,mix
dgst_car_111,600,0.5,1.0,1000,7.896268307,55.26174435,15.23490346,21.60708389,44.09034156,5.885308815,18.09346546,2.136784033,0.290747943,,1.554866248,0.325332018,,41.26815445,mix
dgst_car_192,600,0.5,1.0,1000,7.937842475,55.17942108,15.23788287,21.64485358,43.97140932,5.865722848,18.14952736,2.141534146,0.289110265,,1.553876107,0.32667951,,34.22867514,mix
dgst_car_195,600,0.5,1.0,1000,7.912180552,55.23023564,15.23604381,21.62153999,44.04482101,5.877812412,18.11492279,2.138602108,0.290121132,,1.554487278,0.325847762,,50.62927005,mix
dgst_car_196,600,0.5,1.0,1000,7.915948901,55.22277373,15.23631387,21.6249635,44.0340408,5.876037109,18.12000433,2.139032666,0.289972691,,1.55439753,0.325969901,,27.06009356,mix
dgst_car_215,600,0.5,1.0,1000,7.863240373,55.32714475,15.23253652,21.57707835,44.18482537,5.900868572,18.04892797,2.133010382,0.29204897,,1.55565285,0.324261525,,37.57022472,mix
dgst_car_222,600,0.5,1.0,1000,7.916271956,55.22213403,15.23633702,21.62525699,44.03311663,5.875884915,18.12043997,2.139069577,0.289959965,,1.554389836,0.325980371,,30.89725036,mix
dgst_car_148,800,5.0,1.0,1000,7.930227194,55.19450051,15.23733712,21.63793518,43.99319454,5.869310476,18.13925832,2.140664051,0.289410244,,1.554057475,0.326432685,,60.63281825,mix
dgst_car_150,800,5.0,1.0,1000,7.859064772,55.33541309,15.23223728,21.57328486,44.19677062,5.902835736,18.04329726,2.132533293,0.292213454,,1.555752297,0.324126186,,62.83412669,mix
dgst_car_151,800,5.0,1.0,1000,7.930991351,55.19298736,15.23739188,21.63862941,43.9910085,5.868950475,18.14028877,2.140751361,0.289380143,,1.554039275,0.326457453,,57.90807094,mix
dgst_car_218,800,5.0,1.0,1000,7.934783481,55.18547835,15.23766365,21.64207452,43.98016026,5.867163968,18.14540238,2.141184636,0.289230764,,1.553948961,0.326580362,,63.5975136,mix
dgst_car_144,800,2.0,1.0,1000,7.940794814,55.17357499,15.23809445,21.64753575,43.96296349,5.864331975,18.15350853,2.141871469,0.288993968,,1.553805794,0.3267752,,49.54792043,mix
dgst_car_145,800,2.0,1.0,1000,7.904025116,55.24638467,15.23545935,21.61413087,44.06815146,5.881654512,18.10392536,2.137670298,0.290442389,,1.55468151,0.32558343,,62.90025764,mix
dgst_car_146,800,2.0,1.0,1000,7.950354331,55.15464567,15.23877953,21.65622047,43.93561635,5.8598284,18.16639934,2.142963705,0.288617402,,1.553578122,0.327085041,,53.52941176,mix
dgst_car_219,800,2.0,1.0,1000,7.945448441,55.16436009,15.23842795,21.65176352,43.94965075,5.862139609,18.15978385,2.142403176,0.288810653,,1.553694962,0.326926032,,57.78571429,mix
dgst_car_139,800,1.5,1.0,1000,7.93926417,55.1766059,15.23798475,21.64614518,43.96734224,5.865053075,18.15144449,2.141696583,0.289054262,,1.553842248,0.326725589,,60.38890889,mix
dgst_car_141,800,1.5,1.0,1000,7.871096245,55.31158891,15.23309951,21.58421533,44.16235189,5.8971676,18.05952145,2.133907965,0.291739514,,1.555465752,0.324516147,,53.68196371,mix
dgst_car_142,800,1.5,1.0,1000,7.872221859,55.30936002,15.23318018,21.58523794,44.15913182,5.896637313,18.06103932,2.134036574,0.291695174,,1.555438944,0.324552631,,50.16123253,mix
dgst_car_136,800,1.0,1.0,1000,7.884573975,55.28490093,15.23406539,21.59645971,44.12379582,5.89081812,18.07769589,2.135447881,0.291208603,,1.555144763,0.324952984,,51.91045928,mix
dgst_car_137,800,1.0,1.0,1000,7.946095939,55.16307794,15.23847435,21.65235177,43.94779843,5.861834567,18.16065699,2.142477156,0.288785147,,1.553679541,0.326947019,,44.37847866,mix
dgst_car_138,800,1.0,1.0,1000,7.873282641,55.30725951,15.2332562,21.58620165,44.15609721,5.896137569,18.06246976,2.134157775,0.291653388,,1.55541368,0.324587012,,52.60999254,mix
dgst_car_132,800,0.5,1.0,1000,7.927217968,55.20045924,15.23712146,21.63520133,44.00180311,5.87072815,18.13520044,2.140320228,0.289528783,,1.554129143,0.326335151,,43.76590331,mix
dgst_car_133,800,0.5,1.0,1000,7.950615847,55.15412783,15.23879827,21.65645806,43.93486822,5.859705197,18.16675199,2.142993584,0.2886071,,1.553571893,0.327093517,,45.12727273,mix
dgst_car_135,800,0.5,1.0,1000,7.893764787,55.2667017,15.23472405,21.60480946,44.09750344,5.886488245,18.09008951,2.13649799,0.290846561,,1.554925872,0.325250875,,34.91827637,mix
dgst_car_305,800,0.5,1.0,1000,7.911031673,55.2325106,15.23596148,21.62049625,44.04810764,5.878353659,18.11337355,2.138470841,0.290166389,,1.55451464,0.325810525,,45.90665647,mix
dgst_car_198,800,10.0,5.0,1000,7.890137658,55.27388398,15.23446411,21.60151426,44.10787965,5.888197019,18.08519841,2.136083568,0.29098944,,1.555012257,0.325133313,,55.87599135,mix
dgst_car_199,800,10.0,5.0,1000,7.894371906,55.26549951,15.23476756,21.60536103,44.09576664,5.886202226,18.0909082,2.136567357,0.290822646,,1.554911413,0.325270552,,41.82132067,mix
dgst_car_202,800,10.0,5.0,1000,7.884755429,55.28454162,15.23407839,21.59662456,44.12327673,5.890732635,18.07794058,2.135468614,0.291201455,,1.555140442,0.324958866,,59.66595593,mix
dgst_car_285,800,10.0,5.0,1000,7.967478201,55.12073776,15.24000671,21.67177733,43.88662967,5.85176119,18.18949053,2.144920215,0.287942863,,1.553170295,0.327640056,,61.54696133,mix
dgst_car_203,800,10.0,10.0,1000,7.962572946,55.13045093,15.23965517,21.66732096,43.90066226,5.8540721,18.18287589,2.144359759,0.28813609,,1.55328712,0.327481068,,55.46676353,mix
dgst_car_204,800,10.0,10.0,1000,7.940740004,55.17368352,15.23809052,21.64748596,43.96312029,5.864357796,18.15343462,2.141865207,0.288996127,,1.553807099,0.326773424,,57.72357724,mix
dgst_car_207,800,10.0,10.0,1000,7.873282641,55.30725951,15.2332562,21.58620165,44.15609721,5.896137569,18.06246976,2.134157775,0.291653388,,1.55541368,0.324587012,,58.13704497,mix
dgst_car_208,800,10.0,20.0,1000,7.937778513,55.17954773,15.23787828,21.64479547,43.9715923,5.865752981,18.14944111,2.141526838,0.289112785,,1.553877631,0.326677437,,51.22845618,mix
dgst_car_209,800,10.0,20.0,1000,7.977834635,55.10023042,15.2407489,21.68118604,43.85700277,5.84688218,18.20345597,2.146103504,0.287534905,,1.552923644,0.327975726,,61.67103784,mix
dgst_car_210,800,10.0,20.0,1000,7.872907361,55.30800262,15.2332293,21.58586071,44.15717079,5.896314367,18.06196371,2.134114897,0.291668171,,1.555422618,0.324574849,,60.20625889,mix
dgst_car_290,800,10.0,20.0,1000,7.937842475,55.17942108,15.23788287,21.64485358,43.97140932,5.865722848,18.14952736,2.141534146,0.289110265,,1.553876107,0.32667951,,58.92789732,mix
dgst_car_168,1000,5.0,1.0,1000,7.896838139,55.26061599,15.2349443,21.60760157,44.08871143,5.885040362,18.09423387,2.13684914,0.290725496,,1.554852677,0.325350487,,61.53276564,mix
dgst_car_169,1000,5.0,1.0,1000,7.943074613,55.16906063,15.23825783,21.64960693,43.95644161,5.863257941,18.1565828,2.142131951,0.288904162,,1.553751497,0.326849092,,58.8647254,mix
dgst_car_170,1000,5.0,1.0,1000,7.912314543,55.22997032,15.23605341,21.62166172,44.0444377,5.877749288,18.11510348,2.138617417,0.290115854,,1.554484087,0.325852105,,61.67883212,mix
dgst_car_162,1000,2.0,1.0,1000,7.938530589,55.1780585,15.23793218,21.64547873,43.96944082,5.865398672,18.15045527,2.141612767,0.289083159,,1.553859719,0.326701813,,62.6337145,mix
dgst_car_164,1000,2.0,1.0,1000,7.872326863,55.3091521,15.2331877,21.58533334,44.15883143,5.896587845,18.06118092,2.134048571,0.291691038,,1.555436443,0.324556034,,59.73342687,mix
dgst_car_166,1000,2.0,1.0,1000,7.935515294,55.18402925,15.23771609,21.64273936,43.97806674,5.866819204,18.14638921,2.141268251,0.289201937,,1.553931532,0.326604082,,64.48187477,mix
dgst_car_159,1000,1.5,1.0,1000,7.883238971,55.28754444,15.23396972,21.59524687,44.1276149,5.891447052,18.07589567,2.135295349,0.291261191,,1.555176558,0.324909714,,60.47186933,mix
dgst_car_160,1000,1.5,1.0,1000,7.866006587,55.32166722,15.23273476,21.57959143,44.176912,5.899565384,18.05265816,2.13332644,0.291940004,,1.555586969,0.324351183,,62.94691224,mix
dgst_car_161,1000,1.5,1.0,1000,7.895425114,55.263414,15.23484303,21.60631785,44.0927537,5.88570605,18.09232843,2.136687693,0.290781158,,1.55488633,0.325304689,,58.33962264,mix
dgst_car_156,1000,1.0,1.0,1000,7.940783794,55.17359681,15.23809366,21.64752574,43.96299501,5.864337166,18.15349367,2.14187021,0.288994402,,1.553806056,0.326774843,,53.5412844,mix
dgst_car_157,1000,1.0,1.0,1000,7.95892774,55.137669,15.23939394,21.66400932,43.91109019,5.85578939,18.17796041,2.143943271,0.288279681,,1.553373935,0.32736292,,56.51060717,mix
dgst_car_158,1000,1.0,1.0,1000,7.945934829,55.16339697,15.2384628,21.6522054,43.94825932,5.861910467,18.16043974,2.142458748,0.288791494,,1.553683378,0.326941797,,53.96711937,mix
dgst_car_153,1000,0.5,1.0,1000,7.924926523,55.20499665,15.23695725,21.63311958,44.0083583,5.87180767,18.13211047,2.140058416,0.289619047,,1.554183717,0.326260881,,49.19441461,mix
dgst_car_154,1000,0.5,1.0,1000,7.898256732,55.25780696,15.23504596,21.60889035,44.08465322,5.884372049,18.09614681,2.137011223,0.290669616,,1.554818891,0.325396466,,44.23420207,mix
dgst_car_155,1000,0.5,1.0,1000,7.945379219,55.16449716,15.23842299,21.65170064,43.94984877,5.86217222,18.15969051,2.142395266,0.28881338,,1.55369661,0.326923789,,50.97332372,mix
dgst_car_221,1000,0.5,1.0,1000,7.969622449,55.11649182,15.24016037,21.67372536,43.88049557,5.850751015,18.192382,2.145165209,0.287858398,,1.553119228,0.327709554,,42.17228464,mix
dgst_car_306,1000,0.5,1.0,1000,7.898332194,55.25765753,15.23505137,21.60895891,44.08443734,5.884336498,18.09624857,2.137019845,0.290666643,,1.554817094,0.325398912,,58.08318264,mix
